g,4
r,4
okay,4
train,4
lookin,4
wheel,4
deal,4
spill,4
such,4
small,4
beau,4
wick,4
black,4
bar,4
weather,4
iron,4
darlin,4
rosa,4
rio,4
lone,3
els,3
shame,3
young,3
joy,3
respect,3
crazi,3
lover,3
mama,3
mad,3
ghost,3
gettin,3
drunk,3
open,3
moment,3
freedom,3
sake,3
para,3
tem,3
age,3
bite,3
pas,3
m,3
une,3
sa,3
j,3
sous,3
feet,3
realli,3
west,3
rat,3
guard,3
doe,3
hous,3
wild,3
whatev,3
smile,3
midnight,3
doin,3
weep,3
corner,3
"""vocÃª""",3
lado,3
noel,3
mulher,3
set,3
great,3
grave,3
fuel,3
broken,3
choos,3
touch,3
poor,3
middl,3
situat,3
stress,3
fuck,3
strength,3
jen,3
machin,3
vein,3
wave,3
front,3
everybodi,3
bit,3
twist,3
box,3
lord,3
afraid,3
sur,3
tous,3
ses,3
"""Ã©tait""",3
"""weâ€™r""",3
toe,3
homi,3
wrath,3
veil,3
notion,3
cowboy,3
rhythm,2
sometim,2
game,2
crow,2
"""itÃ¢Â€Â™""",2
mother,2
tire,2
read,2
suppos,2
frozen,2
lesson,2
grip,2
vill,2
lazi,2
bubbl,2
coup,2
usual,2
ti,2
co,2
chain,2
book,2
das,2
nos,2
"""estÃ¡""",2
pro,2
"""hÃ¡""",2
"""ninguÃ©m""",2
nosso,2
"""nÃ³s""",2
liar,2
burnt,2
ne,2
bell,2
fair,2
san,2
"""Ã§a""",2
sui,2
refus,2
quoi,2
alarm,2
chaqu,2
"""Ãªtre""",2
blond,2
personn,2
lead,2
whenev,2
smooth,2
rock,2
pray,2
lock,2
heat,2
fake,2
rich,2
crew,2
chant,2
holdin,2
dedic,2
stori,2
angel,2
human,2
worth,2
tale,2
betray,2
sweet,2
veri,2
floor,2
drag,2
work,2
hors,2
bag,2
wood,2
pig,2
farm,2
cow,2
drank,2
ser,2
com,2
nem,2
perfum,2
hoje,2
dizer,2
especi,2
sonho,2
melhor,2
seus,2
bottom,2
rule,2
question,2
nation,2
cast,2
destruct,2
sun,2
chorus,2
pass,2
everyon,2
sand,2
glass,2
whisper,2
kind,2
hit,2
strang,2
realiz,2
yesterday,2
quick,2
shoulder,2
rememb,2
shit,2
plan,2
letter,2
2x,2
war,2
reason,2
anyth,2
whole,2
price,2
sacrific,2
ve,2
view,2
garden,2
stay,2
sin,2
fight,2
bed,2
kiss,2
air,2
mess,2
queen,2
beat,2
smoke,2
skin,2
somebodi,2
sinc,2
least,2
asham,2
feed,2
teeth,2
sexi,2
jaw,2
door,2
date,2
cut,2
raindrop,2
port,2
room,2
laughter,2
squeez,2
dread,2
repli,2
evid,2
gleam,2
fli,2
kid,2
evil,2
welcom,2
style,2
club,2
valley,2
favorit,2
mmm,2
flyin,2
credit,2
boss,2
nake,2
cost,2
knee,2
point,2
"""youâ€™r""",2
trigger,2
consequ,2
ten,2
instrument,2
sentiment,2
final,2
tide,2
due,2
stumbl,2
nice,2
wow,2
betti,2
river,1
flow,1
diseas,1
explod,1
wake,1
babe,1
dawn,1
cruel,1
heartach,1
darkest,1
poet,1
ok,1
pale,1
anytim,1
gay,1
role,1
stroke,1
k,1
ano,1
white,1
drive,1
chest,1
joe,1
bind,1
toni,1
entr,1
quando,1
sem,1
saber,1
ela,1
teu,1
destino,1
viver,1
male,1
pode,1
"""coraÃ§Ã£o""",1
felicidad,1
porta,1
depoi,1
pela,1
culpa,1
preciso,1
nossa,1
spirit,1
buy,1
dust,1
calm,1
pressur,1
fed,1
crumbl,1
non,1
est,1
bien,1
mon,1
quand,1
mes,1
ignor,1
rien,1
vous,1
petit,1
toujour,1
faut,1
cigarett,1
saint,1
amour,1
yeux,1
peu,1
cett,1
dis,1
seul,1
tant,1
moral,1
parad,1
soleil,1
oui,1
femm,1
pens,1
gen,1
public,1
ny,1
vivr,1
coin,1
pein,1
jsui,1
peux,1
plein,1
dure,1
devant,1
bord,1
foul,1
depui,1
paus,1
vient,1
vite,1
estc,1
leau,1
brother,1
scare,1
tie,1
round,1
shot,1
ice,1
season,1
case,1
flash,1
jack,1
ant,1
pocket,1
spot,1
coast,1
jam,1
tape,1
rob,1
thug,1
blowin,1
fellow,1
chapter,1
somewher,1
none,1
footstep,1
guess,1
troubl,1
mountain,1
rais,1
figur,1
mysteri,1
draw,1
certain,1
melodi,1
island,1
possibl,1
describ,1
english,1
misti,1
everywher,1
anywher,1
carri,1
til,1
tune,1
noon,1
paul,1
assum,1
catch,1
number,1
wine,1
pleasur,1
match,1
timeless,1
por,1
como,1
um,1
tanto,1
dia,1
ou,1
sempr,1
estar,1
hora,1
total,1
present,1
sobr,1
tanta,1
mil,1
ment,1
encontrar,1
parec,1
ele,1
coisa,1
"""sÃ£o""",1
passa,1
buscar,1
"""dÃ¡""",1
deixa,1
ira,1
"""cafÃ©""",1
perd,1
toma,1
lhe,1
belt,1
motivo,1
decid,1
core,1
jealousi,1
power,1
faith,1
father,1
forc,1
crush,1
bow,1
anger,1
shelter,1
fals,1
harm,1
abus,1
belief,1
kneel,1
disgust,1
damnat,1
ani,1
flame,1
aim,1
frame,1
scratch,1
sum,1
slow,1
soft,1
fantasi,1
shi,1
bedroom,1
dig,1
wit,1
mirror,1
proud,1
older,1
shell,1
cold,1
rest,1
cos,1
half,1
ass,1
leg,1
women,1
sweat,1
serv,1
dirt,1
press,1
relat,1
friendship,1
dead,1
full,1
sign,1
enemi,1
lust,1
bright,1
cloudi,1
silent,1
slave,1
desper,1
trade,1
hopeless,1
concret,1
plagu,1
compromis,1
instinct,1
process,1
lifeless,1
pollut,1
essenc,1
sicken,1
race,1
goodby,1
return,1
check,1
less,1
silver,1
form,1
breez,1
east,1
papa,1
rare,1
uniform,1
disagre,1
comprehend,1
path,1
load,1
ll,1
yellow,1
journey,1
mood,1
carv,1
flip,1
upsid,1
cock,1
ain,1
pictur,1
whiskey,1
obsess,1
bathroom,1
messin,1
compani,1
wash,1
anim,1
creation,1
prey,1
rude,1
infinit,1
comb,1
glisten,1
shout,1
b,1
girlfriend,1
jenni,1
togeth,1
becom,1
emot,1
scar,1
attack,1
settl,1
needl,1
thread,1
fragment,1
fine,1
car,1
key,1
bet,1
pack,1
stuff,1
hurri,1
tag,1
finish,1
replac,1
chick,1
remov,1
taxi,1
untru,1
closet,1
wink,1
drain,1
imposs,1
height,1
comm,1
os,1
main,1
jamai,1
sale,1
"""lÃ """,1
nuit,1
fort,1
aux,1
leur,1
coeur,1
pi,1
dune,1
haut,1
corp,1
condit,1
peut,1
homm,1
pui,1
dieu,1
parl,1
voix,1
mainten,1
fou,1
vieux,1
pluie,1
today,1
wast,1
sad,1
window,1
devil,1
spin,1
confus,1
"""donâ€™t""",1
beast,1
church,1
bullet,1
arm,1
gate,1
prison,1
tunnel,1
etern,1
tall,1
grain,1
school,1
suck,1
movi,1
daughter,1
dad,1
bass,1
ohhh,1
momma,1
singer,1
sack,1
twin,1
joli,1
tax,1
voic,1
worri,1
lovin,1
wrap,1
eh,1
telephon,1
wreck,1
texa,1
escap,1
rage,1
soldier,1
blade,1
hunt,1
captur,1
feast,1
vengeanc,1
lurk,1
side,1
hurt,1
stone,1
park,1
suit,1
class,1
angri,1
leader,1
nerv,1
stab,1
bastard,1
punch,1
mud,1
pit,1
silhouett,1
wish,1
desir,1
messag,1
note,1
content,1
templ,1
prophet,1
palac,1
drunken,1
pledg,1
seventh,1
happi,1
satisfi,1
miseri,1
monday,1
affair,1
butterfli,1
jealous,1
sober,1
undon,1
count,1
cup,1
ride,1
land,1
marri,1
notic,1
parent,1
poni,1
saddl,1
clear,1
cross,1
focus,1
daydream,1
mmmm,1
part,1
weak,1
diamond,1
lamb,1
unkind,1
reach,1
radio,1
singl,1
bill,1
station,1
purpos,1
guarante,1
fulfil,1
sight,1
wear,1
top,1
dress,1
shoe,1
tongu,1
dollar,1
divin,1
hip,1
coat,1
sunni,1
rent,1
serpent,1
rubber,1
goe,1
