farm,3
nient,3
sangr,3
"""Ã©l""",3
espero,3
nyt,3
mua,3
nickel,3
breakdown,3
lejo,3
despierto,3
conoc,3
empir,3
nombr,3
chemic,3
doo,3
surrend,3
placer,3
perman,3
sweetest,3
tudo,3
bold,3
steht,3
zwei,3
gehn,3
cae,3
sia,3
produc,2
daydream,2
gown,2
peak,2
sore,2
pair,2
luce,2
nueva,2
boo,2
broad,2
coz,2
delus,2
frighten,2
warmth,2
turnin,2
oughta,2
station,2
flag,2
mankind,2
indian,2
scum,2
arrow,2
coat,2
conclus,2
sam,2
witch,2
letra,2
presid,2
cruis,2
general,2
advanc,2
closet,2
candl,2
televis,2
cheap,2
becam,2
skate,2
leg,2
lane,2
illumin,2
crow,2
politician,2
separ,2
nerv,2
thirti,2
fifti,2
batter,2
shatter,2
glitter,2
interest,2
appeal,2
drank,2
raven,2
advic,2
sixteen,2
gambl,2
rot,2
rein,2
tot,2
deiner,2
scent,2
fearless,2
secur,2
inhal,2
jahr,2
ner,2
gleich,2
core,2
estrella,2
valor,2
compass,2
pardon,2
excus,2
sip,2
intox,2
booz,2
leader,2
disagre,2
thru,2
favor,2
trail,2
parent,2
feather,2
yell,2
thug,2
dimens,2
hound,2
jar,2
actual,2
jacket,2
cream,2
satellit,2
dish,2
falta,2
sombra,2
duel,2
sonrisa,2
esperando,2
grass,2
progress,2
liberti,2
uniti,2
throne,2
autumn,2
despair,2
grasp,2
aris,2
descend,2
reveng,2
wrath,2
razor,2
redempt,2
assum,2
blah,2
snap,2
featur,2
rejoic,2
noon,2
ugli,2
bedroom,2
quel,2
chez,2
vast,2
estc,2
parc,2
tal,2
brazo,2
"""pasiÃ³n""",2
demasiado,2
ohn,2
strand,2
meinen,2
meiner,2
organ,2
sober,2
couch,2
respirar,2
quedan,2
bean,2
inna,2
strife,2
tierra,2
nuestra,2
cama,2
clever,2
attempt,2
volar,2
contar,2
fist,2
jaw,2
doorway,2
anyhow,2
solid,2
avant,2
vu,2
tellement,2
"""prÃ¨s""",2
javai,2
quero,2
han,2
gris,2
cristal,2
leve,2
easier,2
whip,2
chip,2
rout,2
tax,2
bucket,2
tin,2
effort,2
mood,2
unknown,2
bathroom,2
porch,2
tocar,2
vient,2
surfac,2
dormir,2
loneli,2
shiver,2
ember,2
toda,2
olvido,2
chica,2
venus,2
espejo,2
command,2
deceit,2
trend,2
amigo,2
pobr,2
llama,2
esquina,2
mate,2
dedic,2
damour,2
partir,2
"""dÃ©jÃ """,2
jaurai,2
dor,2
matin,2
"""Ã©tait""",2
consid,2
mmmm,2
"""donâ€™t""",2
griev,2
"""pÃ¥""",2
ett,2
rome,2
berlin,2
feast,2
oil,2
tool,2
careless,2
dia,2
